time,location,total_trip_count,value,rain,Weekday_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,Area_N,Area_NE,Area_NW,Area_S,Area_SE,Area_SW,Area_W,Bike_Lanes,Area_CC
26/01/2023,Clonskeagh,90,1896.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26/01/2023,N11 Inbound,25,507.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26/01/2023,Peoples Park,40,572.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26/01/2023,Rock Rd,195,1392.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26/01/2023,Rock Road Park,35,465.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26/01/2023,Seapoint,80,945.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26/01/2023,Wyattville Rd,15,81.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26/01/2023,York Road,60,694.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26/01/2023,Grange Rd,5,207.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26/01/2023,Wyattville Pk,5,100.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27/01/2023,Clonskeagh,65,1510.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27/01/2023,N11 Inbound,20,399.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27/01/2023,Peoples Park,40,603.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27/01/2023,Rock Rd,135,1062.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27/01/2023,Rock Road Park,30,382.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27/01/2023,Seapoint,65,818.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27/01/2023,Wyattville Rd,10,102.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27/01/2023,York Road,60,607.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27/01/2023,Grange Rd,5,197.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28/01/2023,Clonskeagh,55,681.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28/01/2023,N11 Inbound,10,203.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28/01/2023,Peoples Park,100,612.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28/01/2023,Rock Rd,115,531.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28/01/2023,Rock Road Park,20,299.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28/01/2023,Seapoint,100,677.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28/01/2023,Wyattville Rd,30,85.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28/01/2023,York Road,105,557.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28/01/2023,Grange Rd,15,165.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28/01/2023,Wyattville Pk,10,73.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29/01/2023,Clonskeagh,100,705.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29/01/2023,N11 Inbound,15,162.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29/01/2023,Peoples Park,170,940.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29/01/2023,Rock Rd,210,554.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29/01/2023,Rock Road Park,50,336.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29/01/2023,Seapoint,190,904.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29/01/2023,Wyattville Rd,25,78.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29/01/2023,York Road,190,835.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29/01/2023,Grange Rd,5,147.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29/01/2023,Glenageary,5,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30/01/2023,Clonskeagh,90,1749.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30/01/2023,N11 Inbound,30,501.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30/01/2023,Peoples Park,35,550.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30/01/2023,Rock Rd,175,1292.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30/01/2023,Rock Road Park,30,458.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30/01/2023,Seapoint,80,929.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30/01/2023,Wyattville Rd,10,96.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30/01/2023,York Road,65,647.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30/01/2023,Grange Rd,10,188.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30/01/2023,Glenageary,5,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31/01/2023,Clonskeagh,100,1935.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31/01/2023,N11 Inbound,25,534.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31/01/2023,Peoples Park,30,468.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31/01/2023,Rock Rd,190,1374.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31/01/2023,Rock Road Park,35,430.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31/01/2023,Seapoint,75,780.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31/01/2023,Wyattville Rd,10,90.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31/01/2023,York Road,55,583.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31/01/2023,Grange Rd,15,228.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31/01/2023,Wyattville Pk,10,90.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
01/02/2023,Clonskeagh,115,1835.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
01/02/2023,N11 Inbound,30,514.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
01/02/2023,Peoples Park,50,513.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
01/02/2023,Rock Rd,180,1310.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
01/02/2023,Rock Road Park,30,446.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
01/02/2023,Seapoint,85,809.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
01/02/2023,Wyattville Rd,15,86.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
01/02/2023,York Road,65,554.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
01/02/2023,Grange Rd,10,213.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
01/02/2023,Wyattville Pk,15,93.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
02/02/2023,Clonskeagh,100,1862.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
02/02/2023,N11 Inbound,25,499.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
02/02/2023,Peoples Park,60,564.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
02/02/2023,Rock Rd,220,1264.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
02/02/2023,Rock Road Park,45,424.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
02/02/2023,Seapoint,100,848.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
02/02/2023,Wyattville Rd,10,79.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
02/02/2023,York Road,75,621.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
02/02/2023,Grange Rd,10,211.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
02/02/2023,Wyattville Pk,15,85.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
02/02/2023,Wyattville Pk Steps,5,,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
03/02/2023,Clonskeagh,70,1474.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
03/02/2023,N11 Inbound,15,405.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
03/02/2023,Peoples Park,60,657.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
03/02/2023,Rock Rd,130,1031.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
03/02/2023,Rock Road Park,25,427.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
03/02/2023,Seapoint,80,926.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
03/02/2023,Wyattville Rd,15,88.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
03/02/2023,York Road,75,714.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
03/02/2023,Wyattville Pk,5,84.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
03/02/2023,Glenageary,5,,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Clonskeagh,95,674.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
04/02/2023,N11 Inbound,5,189.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Peoples Park,95,641.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Rock Rd,120,570.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Rock Road Park,30,285.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Seapoint,105,736.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Wyattville Rd,35,82.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
04/02/2023,York Road,100,580.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Grange Rd,15,158.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
04/02/2023,Wyattville Pk,10,78.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
04/02/2023,Glenageary,5,,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
04/02/2023,Wyattville Pk Steps,5,,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
05/02/2023,Clonskeagh,70,640.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
05/02/2023,N11 Inbound,15,299.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
05/02/2023,Peoples Park,130,1056.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
05/02/2023,Rock Rd,155,657.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
05/02/2023,Rock Road Park,45,447.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
05/02/2023,Seapoint,160,1103.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
05/02/2023,Wyattville Rd,30,103.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
05/02/2023,York Road,135,935.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
05/02/2023,Grange Rd,5,157.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
05/02/2023,Wyattville Pk,10,61.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
05/02/2023,Wyattville Pk Steps,5,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
06/02/2023,Clonskeagh,65,674.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
06/02/2023,N11 Inbound,10,178.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
06/02/2023,Peoples Park,155,1084.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
06/02/2023,Rock Rd,155,577.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
06/02/2023,Rock Road Park,50,521.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
06/02/2023,Seapoint,160,1137.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
06/02/2023,Wyattville Rd,45,114.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
06/02/2023,York Road,155,985.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
06/02/2023,Grange Rd,5,188.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
06/02/2023,Wyattville Pk,10,64.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
06/02/2023,Glenageary,5,,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
06/02/2023,Wyattville Pk Steps,5,,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
07/02/2023,Clonskeagh,110,2013.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
07/02/2023,N11 Inbound,30,593.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
07/02/2023,Peoples Park,40,609.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
07/02/2023,Rock Rd,225,1394.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
07/02/2023,Rock Road Park,55,506.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
07/02/2023,Seapoint,90,915.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
07/02/2023,Wyattville Rd,10,112.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
07/02/2023,York Road,65,682.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
07/02/2023,Grange Rd,5,248.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
08/02/2023,Clonskeagh,115,2047.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
08/02/2023,N11 Inbound,40,612.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
08/02/2023,Peoples Park,50,626.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
08/02/2023,Rock Rd,195,1452.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
08/02/2023,Rock Road Park,45,516.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
08/02/2023,Seapoint,80,991.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
08/02/2023,Wyattville Rd,15,119.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
08/02/2023,York Road,70,715.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
08/02/2023,Grange Rd,10,223.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
08/02/2023,Wyattville Pk,10,110.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
08/02/2023,Glenageary,5,,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
08/02/2023,Wyattville Pk Steps,5,,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
09/02/2023,Clonskeagh,125,1934.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
09/02/2023,N11 Inbound,20,545.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
09/02/2023,Peoples Park,80,606.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
09/02/2023,Rock Rd,240,1376.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
09/02/2023,Rock Road Park,45,491.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
09/02/2023,Seapoint,110,936.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
09/02/2023,Wyattville Rd,20,90.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
09/02/2023,York Road,95,710.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
09/02/2023,Grange Rd,5,267.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
09/02/2023,Wyattville Pk,10,118.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10/02/2023,Clonskeagh,75,1564.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10/02/2023,N11 Inbound,25,457.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10/02/2023,Peoples Park,55,601.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10/02/2023,Rock Rd,120,1093.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10/02/2023,Rock Road Park,25,405.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10/02/2023,Seapoint,80,864.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10/02/2023,Wyattville Rd,5,90.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10/02/2023,York Road,70,649.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10/02/2023,Grange Rd,5,232.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10/02/2023,Wyattville Pk,5,104.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11/02/2023,Clonskeagh,65,775.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11/02/2023,N11 Inbound,10,235.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11/02/2023,Peoples Park,115,846.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11/02/2023,Rock Rd,175,619.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11/02/2023,Rock Road Park,35,390.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11/02/2023,Seapoint,145,845.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11/02/2023,Wyattville Rd,40,98.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11/02/2023,York Road,135,736.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11/02/2023,Grange Rd,15,186.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11/02/2023,Wyattville Pk,10,105.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11/02/2023,Glenageary,5,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11/02/2023,Wyattville Pk Steps,5,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12/02/2023,Clonskeagh,90,725.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12/02/2023,N11 Inbound,15,235.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12/02/2023,Peoples Park,140,1132.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12/02/2023,Rock Rd,195,699.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12/02/2023,Rock Road Park,60,513.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12/02/2023,Seapoint,165,1173.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12/02/2023,Wyattville Rd,30,84.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12/02/2023,York Road,155,1029.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12/02/2023,Grange Rd,10,183.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12/02/2023,N11 Outbound,5,187.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12/02/2023,Glenageary,10,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13/02/2023,Clonskeagh,60,1725.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13/02/2023,N11 Inbound,15,492.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13/02/2023,Peoples Park,30,603.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13/02/2023,Rock Rd,145,1205.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13/02/2023,Rock Road Park,30,488.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13/02/2023,Seapoint,65,922.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13/02/2023,Wyattville Rd,5,82.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13/02/2023,York Road,40,674.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13/02/2023,Wyattville Pk,5,78.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14/02/2023,Clonskeagh,110,1889.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14/02/2023,N11 Inbound,30,521.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14/02/2023,Peoples Park,65,590.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14/02/2023,Rock Rd,205,1373.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14/02/2023,Rock Road Park,45,479.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14/02/2023,Seapoint,100,886.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14/02/2023,Wyattville Rd,15,115.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14/02/2023,York Road,80,662.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14/02/2023,Grange Rd,5,249.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14/02/2023,Wyattville Pk,10,103.0,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15/02/2023,Clonskeagh,110,1633.0,2.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
